,the,to,of,in,and,said,a,s,for,oil,mln,u,on,that,from,at,it,is,by,tonnes,1,dlrs,be,000,was,pct,wheat,will,he,with,year,its,as,would,an,prices,2,has,not,last,this,were,but,crude,1986,grain,are,production,have,87,corn,4,0,3,which,opec,5,price,they,had,up,bpd,about,been,market,1987,also,one,8,per,week,barrels,lt,billion,new,export,trade,50,more,than,we,department,7,agriculture,or,usda,government,two,6,gulf,10,company,1985,total,official,nil,may,if,exports,15,soviet,gas,some,barrel,under,no,report,energy,industry,output,could,other,imports,sources,stocks,there,world,25,month,crop,petroleum,over,20,today,program,9,after,told,march,between,30,18,their,09,expected,iran,because,day,sales,farm,union,april,maize,officials,minister,state,all,states,16,foreign,now,increase,agreement,saudi,three,farmers,added,exploration,corp,against,down,end,first,demand,february,china,ec,years,countries,17,made,any,during,while,co,cts,ecuador,through,only,86,analysts,rice,should,united,500,major,current,when,five,next,estimated,around,canada,companies,iranian,reserves,traders,offer,supply,higher
grain article549.txt,0.26225508571336714,0.1701641220936632,0.20584793483215383,0.18420676915202827,0.21089620635888254,0.1378479385827293,0.037348189380018784,0.036841353830405654,0.07886320262527928,0.0,0.0,0.04998259519086951,0.0,0.0,0.0,0.048598323910788936,0.0,0.0,0.04869864537864318,0.19748236762490462,0.0,0.0,0.10758040531206944,0.061011691801148606,0.0,0.06399092646567411,0.4704957021978842,0.0,0.0,0.0,0.0,0.0,0.05816884867673054,0.1234178502531943,0.0,0.1991222478490082,0.0,0.0,0.0,0.0,0.0,0.0,0.059592179670989114,0.0,0.0,0.0,0.0,0.0,0.13040475267666193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07675206812433844,0.07203878444516935,0.0,0.0,0.0,0.0,0.0,0.15814192658158485,0.0,0.0,0.0,0.0,0.0,0.08221525372973931,0.0,0.0,0.0,0.0,0.0,0.0,0.07864815574457162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16506624587528515,0.0,0.0,0.0,0.0,0.0,0.0,0.08400790664288076,0.0,0.0,0.0,0.0,0.0,0.08237375644405409,0.0,0.0,0.0,0.0,0.15220724589830367,0.0,0.0,0.0,0.0,0.0,0.0,0.07964438713767305,0.0,0.08874079215988176,0.0,0.0,0.0,0.0,0.26862611691432986,0.0,0.0,0.0,0.0,0.0,0.18551773972556931,0.0,0.08384032063009263,0.0,0.0,0.0,0.0,0.0,0.087201295705953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19223678360093976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11280322261060632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775991464721443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11063603284679331,0.0,0.0
grain article550.txt,0.33457861162649366,0.0,0.17507716721674885,0.14100388918851678,0.179370807951893,0.08793151099649574,0.23823952385021613,0.04700129639617226,0.05030587065835479,0.0,0.28072883791667463,0.0,0.06136711666341602,0.0,0.06303696094911772,0.0,0.06212853838299052,0.13026166130903297,0.0,0.08398105506187539,0.0,0.0,0.0686242223856577,0.0,0.06854800505723346,0.0,0.0,0.0,0.0,0.07066258138536385,0.0,0.0,0.14842078335474682,0.0,0.0,0.0,0.0,0.21922734218247825,0.07842786742051727,0.0,0.0,0.0,0.0,0.0,0.1832432012741051,0.2874135425968375,0.0,0.0,0.08318359390700271,0.0,0.0,0.0,0.0,0.0,0.0813150376446705,0.0,0.0,0.0,0.09190531583920586,0.0,0.08850511642387456,0.0,0.0,0.0,0.0,0.09945535414940401,0.0,0.09162160063705255,0.0,0.0,0.0,0.0,0.0,0.1177655068226775,0.09692786179143699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11346626705409084,0.10717522862814215,0.0,0.0,0.10179351095167753,0.10273331805743746,0.0,0.0,0.0,0.0,0.10179351095167753,0.0,0.0,0.09758529500204721,0.0,0.0,0.0,0.0,0.0,0.10160835737420137,0.0,0.0,0.0,0.10389325716123611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169688570929494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11007225835797864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11449552872380477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4300259478119875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain article551.txt,0.32534407302562846,0.16887951183616925,0.1276837117572693,0.3656322950873195,0.0,0.042752278449338314,0.23166399271105717,0.09140807377182987,0.04891740323006827,0.0,0.0,0.0,0.05967335326085654,0.20198574995263835,0.0,0.0,0.18124127806964674,0.12666637369120412,0.24165503742619562,0.0,0.0,0.0,0.13346031840248368,0.0,0.0,0.07938480428852461,0.0,0.06982616384415273,0.0,0.0,0.0,0.0,0.07216214740019568,0.0,0.0,0.0,0.0,0.0,0.07626321868353578,0.0,0.0755940284945598,0.0,0.0,0.0,0.0,0.27948078371359825,0.07763980917508198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08936868272145802,0.26852224721222046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0882775135670329,0.09473101044355715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09441137278590338,0.0948918915917323,0.0,0.0,0.0,0.0,0.0,0.0,0.2312802571520063,0.22017716595491835,0.0,0.0,0.0,0.0,0.11108258048360148,0.0,0.0,0.0,0.10726024432273984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11396543250614358,0.11133539432523544,0.10549020354764665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13777302204684924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23419459584457744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13020730218166235,0.0,0.0,0.0
grain article552.txt,0.29121229965814316,0.21594628616491282,0.08707690844734964,0.1870136533853949,0.08921240656594265,0.08746776355136829,0.04739661153224518,0.1402602400390462,0.05004055940953918,0.0,0.0,0.06343026762369697,0.1220869376476157,0.06887446493461531,0.12540901282849554,0.0,0.0,0.06478733313044613,0.0,0.0,0.0,0.0,0.0,0.0,0.13637297097062365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07851105790261173,0.0,0.0,0.15125056593703118,0.0,0.0,0.38119697933729596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828412213969084,0.274687587180562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794816076502786,0.09436752377181559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10703903123825992,0.0,0.0,0.0,0.0,0.0,0.2521371644187769,0.0,0.10125665584593194,0.0,0.09657908222579531,0.38828253546875807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11363306514679887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11236633445027834,0.0,0.1219787666522944,0.0,0.11389168365936254,0.0,0.0,0.0,0.0,0.10903356765392307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11521252080425906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12133889551883349,0.0,0.0,0.0,0.0,0.1219787666522944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain article553.txt,0.6323924839610028,0.1823678424625581,0.20222657013765727,0.09870879549674737,0.16951584298732772,0.14773402781936795,0.08005340530441572,0.0789670363973979,0.0845190627466312,0.0,0.0,0.0,0.05155154970957341,0.0,0.026477152607091277,0.05208366704956057,0.0,0.05471326398676546,0.026095591653756453,0.0,0.0,0.0,0.11529578718838661,0.0,0.028791933549541425,0.0,0.2881362333930628,0.1206450370135941,0.1737551141646246,0.0,0.0,0.03019619902089075,0.09351084677415747,0.06613452587747429,0.029246182143993125,0.03556712805626009,0.0,0.030693716338354757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04024037175493364,0.0,0.0,0.034939259081030384,0.0,0.0,0.0,0.0,0.0,0.034154417163403034,0.0,0.0,0.04112826163399612,0.0,0.0,0.0,0.0,0.0,0.037119929987859415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13267827004287863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519752928581628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09385954686491081,0.0,0.4409390523409716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04798187848297461,0.0,0.04798187848297461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04492656323952696,0.0,0.0,0.0462331930104281,0.044226090014292875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04922712012957493,0.0480910808707413,0.045566263456714155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0972976160733771,0.0,0.0,0.0,0.0,0.0,0.053385694160483964,0.0,0.0,0.0982194754276744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05045199957889478,0.051235686835708255,0.04982759509667338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain article554.txt,0.14679417665361594,0.060958304635725685,0.0,0.09898325403534312,0.09443732200689307,0.09259050024188831,0.06689666064174235,0.09898325403534312,0.0,0.0,0.0,0.134290393884504,0.04307907344307587,0.0,0.04425128664997611,0.08704747502851733,0.0,0.0,0.08722716703772934,0.0,0.0,0.4327847627021877,0.0,0.0,0.0,0.0,0.060195290102238695,0.15122561123762096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06512331680278231,0.0,0.0,0.0,0.0,0.055618791200324674,0.0,0.0,0.0,0.0,0.11209864566983256,0.0,0.0,0.0,0.22304401190118536,0.0,0.0,0.07185182228924888,0.0,0.0,0.0,0.0687376970624001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490830870552751,0.0,0.0,0.0,0.2592727446059082,0.0,0.0,0.0,0.08267015289801907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687376970624001,0.0,0.1274576769199563,0.0,0.3732031682781613,0.22174530044888222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07211771375736761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07449391010853872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0739151001496274,0.0,0.0,0.0,0.07743275164213968,0.0,0.0,0.0,0.0,0.18799714200703496,0.0,0.0,0.0,0.08608180937877143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18442438232194225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08149726655394324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30307328256910754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain article555.txt,0.3941705195912801,0.16849899686672218,0.2911908985240279,0.026057747272191113,0.149166072214972,0.0731244859129624,0.052832460197771484,0.026057747272191113,0.0,0.0,0.23345614923435443,0.0,0.10206668365227842,0.076773577470307,0.0,0.034373406801198346,0.03444436378794088,0.07221769844465326,0.10333309136382264,0.3724760423642328,0.045260535137547665,0.042724635897964935,0.07609120517032109,0.21576666983001036,0.11401004198299526,0.0,0.0,0.07962152380453191,0.0,0.0,0.08368425124934804,0.03985687996228684,0.04114260200399055,0.0,0.07720584768048896,0.0,0.0,0.1215407045285331,0.0,0.0,0.08619851654308064,0.0,0.04214931851891017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05653797947240558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04906766691348097,0.0,0.0,0.09799144539423965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05562753679601701,0.0,0.0,0.0,0.0,0.0,0.05033063368317199,0.0,0.0,0.0,0.0,0.060516988417394287,0.0,0.05716799593359949,0.0,0.0,0.0,0.0,0.0,0.11286963491261696,0.0569558510856808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05633216741262142,0.0,0.06276601955186009,0.07215482232385272,0.0,0.0,0.0,0.0,0.0,0.0,0.05727488992525742,0.06115346760051248,0.0,0.0,0.0,0.0,0.0,0.18043288411906416,0.12204919054977893,0.05837535908679959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060144294706354726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06593118355122414,0.0,0.0,0.0,0.0,0.47130032715283326,0.0,0.0,0.0,0.06167713965598065,0.0,0.0,0.0,0.0,0.0,0.0,0.06276601955186009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06576895572861936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain article556.txt,0.3215428259373342,0.14836121026162366,0.18695093917393768,0.1606045908710163,0.11492146534040931,0.15023207263504934,0.16281406765786885,0.04015114771775408,0.08594820137932736,0.0,0.0,0.0,0.1572697152050976,0.05914838335085922,0.0,0.052964353350308496,0.0,0.0,0.0530736876080456,0.0,0.0,0.0,0.0,0.0,0.0,0.06973981338869081,0.0,0.06134251611228434,0.0,0.0,0.0,0.0,0.12678937080013244,0.06725279911448212,0.059481415690180506,0.14467414026242792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2131802964646992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08364740446536148,0.15702136729178884,0.1572651221194245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07755208793117142,0.0,0.0,0.0,0.0793737783014202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08825216323904216,0.0,0.0,0.0,0.0,0.0,0.0,0.09267349306561622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11438754604710472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29964082583604373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11221368739887863,0.0,0.0,0.0,0.0,0.0,0.0,0.09894282814129307,0.0,0.11050895460896379,0.0,0.6051702799834302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10313267735667823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10084613418962393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain article557.txt,0.2890632010642433,0.16158891194827724,0.20943694622833542,0.14993476903130934,0.07152441188679808,0.1168761272092213,0.10133163897303421,0.049978256343769775,0.026746067578303393,0.0,0.0,0.0,0.032626988219967554,0.07362511991460859,0.0,0.03296376541252938,0.0,0.034628037947046685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21702208212129429,0.0,0.11453440944887136,0.043987861431490895,0.07513819569193454,0.0401261946897057,0.03822236325746922,0.0,0.0,0.1110594943120268,0.0,0.0,0.0,0.0,0.04196320115292416,0.04133177276648475,0.042124249670776104,0.04042078971080914,0.0,0.0,0.0,0.0,0.0,0.17690452385984823,0.0,0.11261855261658692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04886319938550702,0.0,0.0470554190578435,0.0,0.0,0.09397285049725669,0.0,0.21150928019271067,0.04637604785416145,0.0,0.0,0.0,0.11153159694369848,0.0,0.0,0.0,0.0,0.0,0.0,0.05334627097122138,0.0,0.05043828841603622,0.0,0.05206017337596888,0.0,0.04826659200211109,0.0,0.2261236261946256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05698173732199059,0.22884421731455556,0.0,0.0,0.0,0.0,0.11174661860994,0.0,0.0,0.05412044533403119,0.0,0.051620339387517436,0.0,0.05940372980337857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586455852864643,0.0,0.5662568669098538,0.0,0.0,0.05451916629972854,0.057677798219674635,0.0,0.055981406031081614,0.0,0.05914778173412476,0.0,0.1172911705729286,0.0,0.05852199796983393,0.057677798219674635,0.0,0.0,0.0,0.06005843280322076,0.0,0.13039232072927023,0.0,0.0,0.0,0.06216312964021355,0.0,0.0,0.05827710967234762,0.0,0.0,0.0,0.0,0.20951746411551314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06172394490630454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06519616036463512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain article558.txt,0.5052287601310061,0.2154229332404248,0.3399099444656549,0.1825047583510173,0.11608199656365563,0.16123351123480772,0.21585144130506898,0.05069576620861591,0.07596412853910828,0.0,0.07569878187551009,0.013755770061875115,0.03971447476311004,0.11949138331193805,0.05439351302724286,0.05349921240035639,0.05360965076705607,0.1264506239318497,0.026804825383528037,0.0,0.017611019738906417,0.08312146595814845,0.029607332572168736,0.0,0.04436167388861475,0.05283305921671925,0.0,0.030980990903047338,0.1606297339729628,0.15243382545939474,0.11396633924856941,0.09305064082171023,0.08004359358548087,0.06793194963690088,0.015020521778277895,0.0,0.02001233325094354,0.06305583852916458,0.05075554679357313,0.034052514683681374,0.016770059961634116,0.0,0.06560174139895952,0.0,0.05929403146335506,0.1446691277974505,0.06889561417511474,0.0,0.01794442431356123,0.0,0.0,0.021999109587646153,0.025654035494750947,0.022079996580865003,0.052624014064617204,0.0,0.040996573919529954,0.0,0.0,0.01985665744795238,0.019092386953209573,0.0,0.0,0.07625757290926406,0.02176121478777875,0.0,0.0,0.05929403146335506,0.022891907652256065,0.0,0.0,0.0,0.0,0.0,0.0,0.06447682967903454,0.09360935375927666,0.0,0.04040641663554077,0.08185984432634943,0.04852190496910449,0.0,0.0,0.0,0.02101547909275624,0.0,0.0,0.020043833048807278,0.02354735476103007,0.0,0.02224425101825901,0.11335090229411511,0.0,0.0,0.0,0.0,0.0,0.044323409551736324,0.0,0.0,0.0,0.0,0.021958968915507165,0.0,0.020944569487968665,0.021051169564018632,0.04820524473390967,0.0,0.025162390260307713,0.0,0.045080036491637436,0.021919027453478963,0.0,0.0244224600062978,0.0,0.11205963834066868,0.0,0.022891907652256065,0.024642972103770165,0.0,0.0,0.0,0.0,0.02232765267735685,0.0,0.025977299352996346,0.0,0.02212074698731848,0.0,0.0,0.0,0.0,0.02399877333795961,0.0,0.0,0.0,0.0,0.0,0.0,0.11554268550120907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025222228365548004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05667343710092552,0.0244224600062978,0.0,0.0,0.0,0.02552827999745297,0.0,0.0,0.0,0.083718694661433,0.0,0.0,0.12702229638516588,0.0,0.052087079916083016,0.0,0.0,0.0,0.0,0.34480092873749657,0.0,0.0,0.0976898400251912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07773479848084416,0.0,0.0,0.07621337783109952,0.0,0.0,0.026452858065401406,0.0,0.05615134670153201,0.0,0.0,0.0,0.0,0.0,0.025977299352996346
grain article560.txt,0.36682853630541207,0.1384823677177205,0.20940305346556107,0.037477626346762064,0.07151283723405265,0.07011432802737003,0.0,0.11243287904028619,0.12033782692018913,0.0,0.0,0.15253747473787513,0.0,0.0,0.0,0.0,0.04953970050872488,0.05193365124122393,0.0,0.33482167973478916,0.13019217712267525,0.0,0.0,0.12413080141588688,0.0,0.0,0.06837449260299497,0.0,0.0,0.0,0.3008977586081161,0.0,0.0,0.0,0.0,0.0,0.07397212864082095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14611342142670578,0.07639205853423144,0.0,0.0,0.06632846090775762,0.09777841470029454,0.422251229179162,0.0,0.0,0.0,0.06483852214484954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07046823229388939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07807762287310901,0.0,0.07238817167386957,0.0,0.08478263739740799,0.0,0.0,0.1740774485105918,0.0,0.0,0.0,0.0,0.08545877412184363,0.0,0.0,0.0,0.0,0.0,0.0,0.10105681874195188,0.0,0.0,0.0,0.07741797865661589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19453098553022702,0.0,0.09777841470029454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08740151820609816,0.0,0.29977018950778506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18514186873067875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10076938911204507,0.0
grain article561.txt,0.2734851345834253,0.09464039223332173,0.09540558576252586,0.0,0.09774533866064726,0.09583382512944963,0.0,0.1536757631698508,0.0,0.0,0.07648941220506368,0.20849161777619754,0.0,0.0,0.06870202756473096,0.06757247621016524,0.1354239320004655,0.0,0.06771196600023276,0.09152834579752857,0.0,0.0839896219627133,0.0,0.08483237200408461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075887012536296,0.0,0.0,0.07964302571481612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20712379802116593,0.0,0.0,0.0,0.0,0.0,0.09731805199206806,0.09631754936306053,0.0,0.1083933041719402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21343646776515535,0.0,0.09894176526837933,0.0,0.11588279706802607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11094158871265784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116332349518457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11823381216553247,0.11996433860328537,0.22951275013072608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27315504765394655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6273790915322477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain article562.txt,0.40396783287388605,0.12581490686855024,0.0845547699327575,0.09079844885540272,0.04331420721540615,0.08493430411680955,0.0,0.09079844885540272,0.14577347991419828,0.0,0.13557999984171545,0.12318608414853933,0.0,0.0,0.0,0.0,0.0,0.0,0.06001084382098342,0.0,0.0,0.1488743684143066,0.132570235808078,0.0,0.0,0.0,0.16565344379563476,0.0,0.0,0.0,0.07289962681439878,0.0,0.0,0.0,0.0,0.0,0.0,0.07058494177507661,0.07575459886038463,0.0,0.0,0.0,0.07343483498118092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22973778719700555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09606534903860706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384936557810315,0.0,0.0,0.09046218818388997,0.09163421627990463,0.0,0.18916158087498258,0.0,0.08768876719474818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10352208621155148,0.0,0.0,0.0,0.0,0.11034174101450966,0.0,0.0,0.0,0.0,0.0,0.1875634361285721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10250114859752912,0.0,0.0,0.0,0.0,0.0,0.0,0.3429174267003968,0.0,0.0,0.0,0.0,0.0,0.20340945059802354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23564875183168366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10478666113757307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10632036866252832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2275027747753844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11782437591584183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
